symbol,signal_date,score,signal,entry_lag,hold_days,entry_date,exit_date,entry_open,exit_close,pnl
XYL,2025-09-30,2,LONG,2,20,2025-10-02,2025-10-30,148.49000549316406,151.52999877929688,0.02047271313672867
AFRM,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,68.91999816894531,64.72000122070312,-0.06094017788489533
AI,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,26.149999618530273,26.290000915527344,0.0053537781659416675
APP,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,332.0,335.1000061035156,0.009337367781673569
BE,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,22.809999465942383,25.399999618530273,0.11354669939624595
COIN,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,350.3500061035156,387.05999755859375,0.1047809071372805
DOCN,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,28.700000762939453,28.229999542236328,-0.016376348718082315
FSLR,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,178.0,162.44000244140625,-0.0874157166213132
GOOGL,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,178.5,180.19000244140625,0.009467800792191877
GTLB,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,45.47999954223633,42.029998779296875,-0.0758575373277106
HOOD,2025-06-30,3,LONG,3,5,2025-07-03,2025-07-11,95.48999786376953,98.33999633789062,0.02984604186699254
INTC,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,22.149999618530273,23.43000030517578,0.05778784237877292
KTOS,2025-06-30,3,LONG,3,5,2025-07-03,2025-07-11,43.91999816894531,51.709999084472656,0.17736796995213563
MSTR,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,400.8699951171875,434.5799865722656,0.08409207939153338
NTDOY,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,22.709999084472656,21.399999618530273,-0.05768381852723452
NU,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,13.569999694824219,12.829999923706055,-0.05453204036551379
ORCL,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,233.22000122070312,230.55999755859375,-0.011405555476316687
PLUG,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,1.4299999475479126,1.6200000047683716,0.1328671777549789
ROKU,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,87.95999908447266,88.98999786376953,0.01170985436582045
RUN,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,9.164999961853027,10.109999656677246,0.10310962343235557
S,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,18.25,17.290000915527344,-0.05260268956014555
SHOP,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,114.9800033569336,112.11000061035156,-0.02496088591746386
SHOP,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,114.9800033569336,112.11000061035156,-0.02496088591746386
SOFI,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,18.309999465942383,21.200000762939453,0.1578373228449642
TTWO,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,240.16000366210938,233.9199981689453,-0.025982700691258204
TWLO,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,116.38999938964844,113.16000366210938,-0.027751488482491853
UPST,2025-06-30,2,LONG,3,5,2025-07-03,2025-07-11,72.69999694824219,75.62000274658203,0.04016514334132233
NIO,2025-09-30,2,LONG,3,5,2025-10-03,2025-10-10,7.800000190734863,6.710000038146973,-0.1397436058889632
PATH,2025-09-30,2,LONG,3,5,2025-10-03,2025-10-10,12.75,17.049999237060547,0.3372548421223958
S,2025-09-30,2,LONG,3,5,2025-10-03,2025-10-10,17.8799991607666,17.25,-0.035234854045686125
SNAP,2025-09-30,2,LONG,3,5,2025-10-03,2025-10-10,8.220000267028809,7.78000020980835,-0.053527985757535854
TWLO,2025-09-30,2,LONG,3,5,2025-10-03,2025-10-10,105.16000366210938,107.12000274658203,0.01863825614508676
WOLF,2025-09-30,3,LONG,3,5,2025-10-03,2025-10-10,25.110000610351562,31.100000381469727,0.23855036342168764
XYL,2025-09-30,2,LONG,3,5,2025-10-03,2025-10-10,148.67999267578125,144.32000732421875,-0.029324627161302692
AFRM,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,68.91999816894531,68.9000015258789,-0.0002901428264317126
AI,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,26.149999618530273,28.709999084472656,0.09789673052722837
APP,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,332.0,364.4599914550781,0.0977710585996329
BE,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,22.809999465942383,24.989999771118164,0.09557213310902266
COIN,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,350.3500061035156,419.7799987792969,0.19817323095826414
DOCN,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,28.700000762939453,29.520000457763672,0.028571417178604785
FSLR,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,178.0,175.85000610351562,-0.012078617395979634
GOOGL,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,178.5,185.05999755859375,0.036750686602766106
GTLB,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,45.47999954223633,45.369998931884766,-0.0024186590030504996
HOOD,2025-06-30,3,LONG,3,10,2025-07-03,2025-07-18,95.48999786376953,109.73999786376953,0.14923028923227868
INTC,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,22.149999618530273,23.100000381469727,0.04288942570205285
KTOS,2025-06-30,3,LONG,3,10,2025-07-03,2025-07-18,43.91999816894531,59.119998931884766,0.3460838205063264
MSTR,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,400.8699951171875,423.2200012207031,0.055753751529799535
NTDOY,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,22.709999084472656,21.950000762939453,-0.03346536117004211
NU,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,13.569999694824219,13.020000457763672,-0.04053052685552558
ORCL,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,233.22000122070312,245.4499969482422,0.052439737859213235
PLUG,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,1.4299999475479126,1.7899999618530273,0.2517482709859
ROKU,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,87.95999908447266,93.29000091552734,0.06059574677730503
RUN,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,9.164999961853027,10.239999771118164,0.11729403314124921
S,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,18.25,18.010000228881836,-0.013150672390036387
SHOP,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,114.9800033569336,127.06999969482422,0.10514868659691656
SHOP,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,114.9800033569336,127.06999969482422,0.10514868659691656
SOFI,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,18.309999465942383,21.809999465942383,0.19115238132640008
TTWO,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,240.16000366210938,231.17999267578125,-0.03739178401646953
TWLO,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,116.38999938964844,131.0,0.1255262538617296
UPST,2025-06-30,2,LONG,3,10,2025-07-03,2025-07-18,72.69999694824219,78.36000061035156,0.0778542489642598
NIO,2025-09-30,2,LONG,3,10,2025-10-03,2025-10-17,7.800000190734863,6.75,-0.13461540577679645
PATH,2025-09-30,2,LONG,3,10,2025-10-03,2025-10-17,12.75,15.4399995803833,0.2109803592457491
S,2025-09-30,2,LONG,3,10,2025-10-03,2025-10-17,17.8799991607666,16.68000030517578,-0.06711403310487463
SNAP,2025-09-30,2,LONG,3,10,2025-10-03,2025-10-17,8.220000267028809,7.650000095367432,-0.06934308432418197
TWLO,2025-09-30,2,LONG,3,10,2025-10-03,2025-10-17,105.16000366210938,106.6500015258789,0.014168864700281466
WOLF,2025-09-30,3,LONG,3,10,2025-10-03,2025-10-17,25.110000610351562,31.0,0.23456787122578937
XYL,2025-09-30,2,LONG,3,10,2025-10-03,2025-10-17,148.67999267578125,145.91000366210938,-0.018630543113573098
AFRM,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,68.91999816894531,66.41000366210938,-0.03641895782822172
AI,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,26.149999618530273,22.43000030517578,-0.14225618996638326
APP,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,332.0,379.1700134277344,0.1420783536979951
BE,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,22.809999465942383,36.720001220703125,0.6098203454818037
COIN,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,350.3500061035156,314.69000244140625,-0.10178393903487802
DOCN,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,28.700000762939453,25.739999771118164,-0.10313592031828664
FSLR,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,178.0,183.97000122070312,0.033539332700579357
GOOGL,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,178.5,189.1300048828125,0.059551848082983194
GTLB,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,45.47999954223633,41.81999969482422,-0.08047493149187795
HOOD,2025-06-30,3,LONG,3,20,2025-07-03,2025-08-01,95.48999786376953,99.9000015258789,0.04618288575522738
INTC,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,22.149999618530273,19.309999465942383,-0.12821671338594515
KTOS,2025-06-30,3,LONG,3,20,2025-07-03,2025-08-01,43.91999816894531,56.709999084472656,0.2912113262466122
MSTR,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,400.8699951171875,366.6300048828125,-0.08541420074197752
NTDOY,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,22.709999084472656,21.010000228881836,-0.07485684386280528
NU,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,13.569999694824219,12.050000190734863,-0.11201175668921377
ORCL,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,233.22000122070312,244.4199981689453,0.04802331227862096
PLUG,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,1.4299999475479126,1.399999976158142,-0.020979001741372686
ROKU,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,87.95999908447266,79.9800033569336,-0.09072300830603067
RUN,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,9.164999961853027,9.850000381469727,0.07474090807068616
S,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,18.25,17.940000534057617,-0.016986272106431936
SHOP,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,114.9800033569336,118.5999984741211,0.031483692916149185
SHOP,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,114.9800033569336,118.5999984741211,0.031483692916149185
SOFI,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,18.309999465942383,21.229999542236328,0.15947570515910214
TTWO,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,240.16000366210938,220.5800018310547,-0.08152898706065381
TWLO,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,116.38999938964844,121.16000366210938,0.04098293923425499
UPST,2025-06-30,2,LONG,3,20,2025-07-03,2025-08-01,72.69999694824219,79.22000122070312,0.08968369389482601
NIO,2025-09-30,2,LONG,3,20,2025-10-03,2025-10-31,7.800000190734863,7.25,-0.07051284324174432
PATH,2025-09-30,2,LONG,3,20,2025-10-03,2025-10-31,12.75,15.859999656677246,0.24392154170017616
S,2025-09-30,2,LONG,3,20,2025-10-03,2025-10-31,17.8799991607666,17.850000381469727,-0.0016777841557565716
SNAP,2025-09-30,2,LONG,3,20,2025-10-03,2025-10-31,8.220000267028809,7.800000190734863,-0.051094898132619894
TWLO,2025-09-30,2,LONG,3,20,2025-10-03,2025-10-31,105.16000366210938,134.8800048828125,0.28261696639148803
WOLF,2025-09-30,3,LONG,3,20,2025-10-03,2025-10-31,25.110000610351562,26.31999969482422,0.0481879352871794
XYL,2025-09-30,2,LONG,3,20,2025-10-03,2025-10-31,148.67999267578125,150.85000610351562,0.014595194610120883
AFRM,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,71.3499984741211,66.1500015258789,-0.07288012697194725
AI,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,25.90999984741211,27.030000686645508,0.043226586099160635
APP,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,352.1400146484375,352.9599914550781,0.0023285533382488696
BE,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,24.219999313354492,25.309999465942383,0.045004136395118854
COIN,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,362.75,388.0199890136719,0.06966227157456065
DOCN,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,29.280000686645508,28.280000686645508,-0.034153004663558494
FSLR,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,168.32000732421875,171.92999267578125,0.021447155385449397
GOOGL,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,177.85000610351562,182.0,0.02333423533350298
GTLB,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,46.66999816894531,42.900001525878906,-0.0807798755298645
HOOD,2025-06-30,3,LONG,5,5,2025-07-08,2025-07-15,95.4000015258789,99.54000091552734,0.04339621932317675
INTC,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,22.18000030517578,22.920000076293945,0.03336337966350174
KTOS,2025-06-30,3,LONG,5,5,2025-07-08,2025-07-15,45.0,51.119998931884766,0.1359999762641059
MSTR,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,399.69000244140625,442.30999755859375,0.10663262742839184
NTDOY,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,22.200000762939453,20.989999771118164,-0.05450454730800088
NU,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,13.449999809265137,13.539999961853027,0.006691461253842793
ORCL,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,237.1300048828125,234.9600067138672,-0.009151090643369683
PLUG,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,1.3899999856948853,1.5299999713897705,0.10071941520553097
ROKU,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,88.5,89.27999877929688,0.00881354552877825
RUN,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,10.119999885559082,10.704999923706055,0.05780632853383221
S,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,18.31999969482422,17.6299991607666,-0.037663785237537786
SHOP,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,117.41400146484375,115.05000305175781,-0.020133871459902242
SHOP,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,117.41400146484375,115.05000305175781,-0.020133871459902242
SOFI,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,19.799999237060547,20.959999084472656,0.058585853136846874
TTWO,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,242.52999877929688,237.6999969482422,-0.01991506970422247
TWLO,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,122.0,126.16000366210938,0.03409839067302766
UPST,2025-06-30,2,LONG,5,5,2025-07-08,2025-07-15,77.6500015258789,74.12999725341797,-0.0453316703578918
NIO,2025-09-30,2,LONG,5,5,2025-10-07,2025-10-14,7.570000171661377,6.800000190734863,-0.10171730032570434
PATH,2025-09-30,2,LONG,5,5,2025-10-07,2025-10-14,15.010000228881836,16.479999542236328,0.0979346629539658
S,2025-09-30,2,LONG,5,5,2025-10-07,2025-10-14,17.90999984741211,17.030000686645508,-0.049134515257617736
SNAP,2025-09-30,2,LONG,5,5,2025-10-07,2025-10-14,8.5649995803833,7.920000076293945,-0.07530642564964264
TWLO,2025-09-30,2,LONG,5,5,2025-10-07,2025-10-14,110.0,108.0999984741211,-0.017272741144353693
WOLF,2025-09-30,3,LONG,5,5,2025-10-07,2025-10-14,25.8700008392334,32.58000183105469,0.25937382196158154
XYL,2025-09-30,2,LONG,5,5,2025-10-07,2025-10-14,150.10000610351562,146.57000732421875,-0.023517645807838484
AFRM,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,71.3499984741211,65.43000030517578,-0.0829712445066487
AI,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,25.90999984741211,28.489999771118164,0.09957545113469946
APP,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,352.1400146484375,350.0,-0.006077169760369338
BE,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,24.219999313354492,25.93000030517578,0.07060285054915026
COIN,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,362.75,404.44000244140625,0.11492764284329772
DOCN,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,29.280000686645508,28.780000686645508,-0.017076502331779247
FSLR,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,168.32000732421875,179.99000549316406,0.06933221043928849
GOOGL,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,177.85000610351562,191.33999633789062,0.07585037824808002
GTLB,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,46.66999816894531,46.029998779296875,-0.01371329365241543
HOOD,2025-06-30,3,LONG,5,10,2025-07-08,2025-07-22,95.4000015258789,101.8499984741211,0.06761002982261498
INTC,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,22.18000030517578,23.239999771118164,0.04779077778889968
KTOS,2025-06-30,3,LONG,5,10,2025-07-08,2025-07-22,45.0,55.41999816894531,0.2315555148654514
MSTR,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,399.69000244140625,426.3999938964844,0.0668267689757733
NTDOY,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,22.200000762939453,21.649999618530273,-0.024774825473310266
NU,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,13.449999809265137,12.789999961853027,-0.04907062132130763
ORCL,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,237.1300048828125,238.11000061035156,0.004132736082991132
PLUG,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,1.3899999856948853,1.840000033378601,0.3237410448308407
ROKU,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,88.5,89.55000305175781,0.011864441262800141
RUN,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,10.119999885559082,11.15999984741211,0.10276679581163575
S,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,18.31999969482422,19.25,0.050764209643438245
SHOP,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,117.41400146484375,123.70999908447266,0.05362220468667071
SHOP,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,117.41400146484375,123.70999908447266,0.05362220468667071
SOFI,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,19.799999237060547,20.979999542236328,0.059595977305247655
TTWO,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,242.52999877929688,231.07000732421875,-0.04725185136996911
TWLO,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,122.0,131.0,0.07377049180327869
UPST,2025-06-30,2,LONG,5,10,2025-07-08,2025-07-22,77.6500015258789,79.98999786376953,0.030135174396754644
NIO,2025-09-30,2,LONG,5,10,2025-10-07,2025-10-21,7.570000171661377,6.800000190734863,-0.10171730032570434
PATH,2025-09-30,2,LONG,5,10,2025-10-07,2025-10-21,15.010000228881836,16.280000686645508,0.08461028903383834
S,2025-09-30,2,LONG,5,10,2025-10-07,2025-10-21,17.90999984741211,17.829999923706055,-0.004466774114328885
SNAP,2025-09-30,2,LONG,5,10,2025-10-07,2025-10-21,8.5649995803833,7.849999904632568,-0.08347924235610234
TWLO,2025-09-30,2,LONG,5,10,2025-10-07,2025-10-21,110.0,111.11000061035156,0.01009091463955966
WOLF,2025-09-30,3,LONG,5,10,2025-10-07,2025-10-21,25.8700008392334,30.079999923706055,0.16273672005792678
XYL,2025-09-30,2,LONG,5,10,2025-10-07,2025-10-21,150.10000610351562,147.19000244140625,-0.019387098892604357
AFRM,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,71.3499984741211,74.86000061035156,0.049194144517095674
AI,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,25.90999984741211,23.290000915527344,-0.10111921834482183
APP,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,352.1400146484375,377.92999267578125,0.07323785129358681
BE,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,24.219999313354492,37.61000061035156,0.552848954442953
COIN,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,362.75,297.989990234375,-0.178525181986561
DOCN,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,29.280000686645508,34.810001373291016,0.1888661392404857
FSLR,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,168.32000732421875,186.83999633789062,0.11002844705204051
GOOGL,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,177.85000610351562,194.6699981689453,0.09457403142083559
GTLB,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,46.66999816894531,44.0,-0.05721016228198518
HOOD,2025-06-30,3,LONG,5,20,2025-07-08,2025-08-05,95.4000015258789,105.45999908447266,0.10545070647472475
INTC,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,22.18000030517578,20.190000534057617,-0.08972045733713496
KTOS,2025-06-30,3,LONG,5,20,2025-07-08,2025-08-05,45.0,59.400001525878906,0.32000003390842013
MSTR,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,399.69000244140625,375.4599914550781,-0.060622009152906435
NTDOY,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,22.200000762939453,22.700000762939453,0.02252252174849908
NU,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,13.449999809265137,12.149999618530273,-0.096654290644625
ORCL,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,237.1300048828125,255.6699981689453,0.07818493191232846
PLUG,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,1.3899999856948853,1.5399999618530273,0.10791365302292034
ROKU,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,88.5,83.63999938964844,-0.05491526113391596
RUN,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,10.119999885559082,9.420000076293945,-0.06916994240919055
S,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,18.31999969482422,17.219999313354492,-0.06004368994506586
SHOP,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,117.41400146484375,127.0,0.08164272076211032
SHOP,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,117.41400146484375,127.0,0.08164272076211032
SOFI,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,19.799999237060547,21.540000915527344,0.08787887603601306
TTWO,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,242.52999877929688,225.9199981689453,-0.06848637568116561
TWLO,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,122.0,124.6500015258789,0.021721323982613984
UPST,2025-06-30,2,LONG,5,20,2025-07-08,2025-08-05,77.6500015258789,82.62000274658203,0.06400516578285889
NIO,2025-09-30,2,LONG,5,20,2025-10-07,2025-11-04,7.570000171661377,7.159999847412109,-0.05416120408875571
PATH,2025-09-30,2,LONG,5,20,2025-10-07,2025-11-04,15.010000228881836,14.270000457763672,-0.049300450355375516
S,2025-09-30,2,LONG,5,20,2025-10-07,2025-11-04,17.90999984741211,16.8700008392334,-0.0580680634862755
SNAP,2025-09-30,2,LONG,5,20,2025-10-07,2025-11-04,8.5649995803833,7.46999979019165,-0.12784586618072513
TWLO,2025-09-30,2,LONG,5,20,2025-10-07,2025-11-04,110.0,129.97000122070312,0.18154546564275567
WOLF,2025-09-30,3,LONG,5,20,2025-10-07,2025-11-04,25.8700008392334,21.899999618530273,-0.15345964792866884
XYL,2025-09-30,2,LONG,5,20,2025-10-07,2025-11-04,150.10000610351562,149.69000244140625,-0.0027315366118414296
